Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Male,Predict_Click on Ad
72.07,31.0,69710.51,226.45,0.0,
84.88,32.0,63924.82,186.48,0.0,
76.56,34.0,70179.11,221.53,1.0,
84.29,41.0,60638.38,232.54,0.0,
73.89,39.0,47160.53,110.68,0.0,
51.5,34.0,67050.16,135.31,0.0,
86.38,40.0,66359.32,188.27,1.0,
83.97,28.0,56986.73,205.5,1.0,
65.77,21.0,42162.9,218.61,1.0,
76.2,37.0,75044.35,178.51,0.0,
60.91,19.0,53309.61,184.94,0.0,
87.09,36.0,57737.51,221.98,1.0,
49.84,39.0,45800.48,111.59,0.0,
77.07,40.0,44559.43,261.02,0.0,
82.07,25.0,46722.07,205.38,1.0,
36.08,45.0,41417.27,151.47,1.0,
81.11,39.0,56216.57,248.19,1.0,
74.63,26.0,51975.41,235.99,1.0,
44.46,42.0,30487.48,132.66,1.0,
62.26,26.0,70203.74,202.77,0.0,
77.29,27.0,66265.34,201.24,1.0,
57.24,52.0,46473.14,117.35,1.0,
77.14,24.0,60283.98,184.88,1.0,
34.3,41.0,53167.68,160.74,1.0,
88.89,35.0,50439.49,218.8,1.0,
76.24,27.0,63976.44,214.42,0.0,
57.64,36.0,37212.54,110.25,1.0,
51.87,50.0,51869.87,119.65,0.0,
80.67,34.0,58909.36,239.76,0.0,
83.42,25.0,49850.52,183.42,1.0,
80.05,25.0,45959.86,219.94,1.0,
82.38,35.0,25603.93,159.6,0.0,
43.84,36.0,70592.81,167.42,0.0,
78.37,24.0,55015.08,207.27,0.0,
78.76,24.0,46422.76,219.98,1.0,
44.96,50.0,52802.0,132.71,1.0,
39.76,28.0,35350.55,196.83,1.0,
50.6,30.0,34191.13,129.88,1.0,
46.2,37.0,51315.38,119.3,0.0,
81.59,35.0,65826.53,223.16,0.0,
81.1,29.0,61172.07,216.49,1.0,
84.53,33.0,61922.06,215.18,1.0,
82.79,34.0,47997.75,132.08,0.0,
46.61,42.0,65856.74,136.18,0.0,
79.16,32.0,69562.46,202.9,1.0,
46.61,52.0,27241.11,156.99,0.0,
79.53,51.0,46132.18,244.91,0.0,
76.49,23.0,56457.01,181.11,0.0,
72.03,34.0,70783.94,230.95,1.0,
75.65,39.0,64021.55,247.9,1.0,
42.6,55.0,55121.65,168.29,0.0,
62.26,37.0,77988.71,166.19,0.0,
78.29,38.0,57844.96,252.07,0.0,
77.31,32.0,62792.43,238.1,0.0,
39.86,28.0,51171.23,161.24,0.0,
57.2,42.0,57739.03,110.66,0.0,
43.97,36.0,68863.95,156.97,1.0,
83.53,36.0,67686.16,204.56,0.0,
84.0,48.0,46868.53,136.21,1.0,
69.5,26.0,68348.99,203.84,0.0,
32.91,37.0,51691.55,181.02,0.0,
67.76,31.0,66176.97,242.59,0.0,
60.23,60.0,46239.14,151.54,1.0,
78.17,27.0,65227.79,192.27,1.0,
85.77,27.0,52261.73,191.78,1.0,
41.16,49.0,59448.44,150.83,1.0,
70.13,31.0,70889.68,224.98,0.0,
59.36,49.0,46931.03,110.84,0.0,
76.07,36.0,68033.54,235.56,0.0,
75.92,22.0,38427.66,182.65,0.0,
78.35,46.0,53185.34,253.48,0.0,
84.31,29.0,47139.21,225.87,0.0,
83.66,38.0,68877.02,175.14,0.0,
85.26,32.0,55424.24,224.07,1.0,
58.05,32.0,15879.1,195.54,1.0,
78.01,26.0,62729.4,200.71,1.0,
44.15,28.0,48867.67,141.96,1.0,
73.27,28.0,67301.39,216.24,1.0,
81.9,41.0,66773.83,225.47,0.0,
45.44,43.0,48453.55,119.27,0.0,
78.74,27.0,51409.45,234.75,0.0,
44.11,41.0,43111.41,121.24,1.0,
83.91,29.0,53223.58,222.87,0.0,
77.75,31.0,59047.91,240.64,1.0,
70.61,28.0,72154.68,190.12,0.0,
65.07,34.0,73941.91,227.53,1.0,
48.86,35.0,62463.7,128.37,1.0,
75.81,40.0,71157.05,229.19,0.0,
53.63,54.0,50333.72,126.29,1.0,
71.14,30.0,69758.31,224.82,0.0,
52.67,44.0,14775.5,191.26,0.0,
80.55,35.0,68016.9,219.91,0.0,
80.46,29.0,56909.3,230.78,0.0,
36.37,40.0,47338.94,144.53,1.0,
40.88,33.0,48554.45,136.18,1.0,
55.32,43.0,67682.32,127.65,0.0,
53.22,44.0,44307.18,108.85,0.0,
67.51,43.0,23942.61,127.2,0.0,
36.91,48.0,54645.2,159.69,0.0,
82.3,31.0,56735.83,232.21,0.0,
68.72,27.0,66861.67,225.97,0.0,
63.11,34.0,63107.88,254.94,1.0,
55.77,49.0,55942.04,117.33,1.0,
72.46,40.0,56683.32,113.53,0.0,
61.88,45.0,38260.89,108.18,0.0,
70.39,32.0,47357.39,261.52,1.0,
59.05,52.0,50086.17,118.45,1.0,
75.03,34.0,35764.49,255.57,0.0,
90.75,40.0,45945.88,216.5,0.0,
86.81,29.0,50820.74,199.62,1.0,
41.53,42.0,67575.12,158.81,0.0,
70.92,39.0,66522.79,249.81,1.0,
54.39,20.0,52563.22,171.9,1.0,
80.99,26.0,35521.88,207.53,1.0,
55.46,37.0,42078.89,108.1,0.0,
35.66,45.0,46197.59,151.72,0.0,
84.76,30.0,61039.13,178.69,0.0,
75.24,24.0,52252.91,226.49,0.0,
54.96,42.0,59419.78,113.75,1.0,
47.0,56.0,50491.45,149.53,0.0,
82.49,45.0,38645.4,130.84,0.0,
60.83,19.0,40478.83,185.46,1.0,
78.76,51.0,66980.27,162.05,0.0,
72.82,34.0,75769.82,191.82,1.0,
38.65,31.0,51812.71,154.77,1.0,
63.99,43.0,72802.42,138.46,0.0,
62.79,36.0,18368.57,231.87,1.0,
54.55,44.0,41547.62,109.04,0.0,
78.67,26.0,63319.99,195.56,0.0,
70.09,21.0,54725.87,211.17,0.0,
65.07,24.0,57545.56,233.85,0.0,
45.08,38.0,35349.26,125.27,0.0,
50.48,50.0,20592.99,162.43,0.0,
66.47,31.0,58037.66,256.39,1.0,
63.37,43.0,43155.19,105.04,1.0,
89.71,48.0,51501.38,204.4,1.0,
35.79,44.0,33813.08,165.62,1.0,
